㯀	syun4
㯁	pang5
㯂	daai3
㯃	cat1
㯄	zi1
㯅	bei1
㯆	caan2
㯇	bai6
㯈	cuk1
㯉	wok6
㯊	han4
㯋	wing6
㯌	cyun4
㯍	zoeng3
㯏	guk1
㯐	teoi2
㯓	taap3
㯔	ceoi3
㯕	sai1
㯖	daak1
㯗	haan4
㯘	fun2
㯙	cit3
㯚	daap3
㯛	wu4
㯜	seoi6
㯝	leot6
㯞	gyun3
㯟	luk1
㯠	zin5
㯡	pau3
㯢	zam6
㯣	fan1
㯤	lik6
㯥	cou4
㯦	kei4
㯩	daai3
㯪	ling4
㯫	keoi4
㯬	lim5
㯭	lou5
㯮	suk6
㯯	gung3
㯰	cim1
㯱	piu4
㯲	gam3
㯳	king4
㯴	jung4
㯶	zung1
㯷	buk6
㯸	zeon2
㯹	biu1
㯺	lam6
㯻	gwan2
㯽	ban1
㯾	zou1
㯿	lip6
㰀	lai4
㰁	lo2
㰂	sam2
㰃	min4
㰄	zin1
㰅	dek6
㰆	bei6
㰇	cim3
㰈	lim5
㰉	zeon1
㰊	caam4
㰋	paan4
㰌	gwok3
㰍	lung4
㰎	zeoi3
㰏	gou1
㰐	do6
㰑	san1
㰒	hok6
㰔	sit3
㰕	hei1
㰖	laam5
㰗	cik1
㰘	zi4
㰙	no5
㰚	laai4
㰛	ngok6
㰝	zyu4
㰞	ci1
㰟	gei3
㰠	kong3
㰡	hai6
㰢	hang1
㰣	zi3
㰤	kaa3
㰥	waai3
㰦	heoi3
㰧	hai6
㰨	hei1
㰩	hoi1
㰪	waa1
㰫	caam1
㰬	seon1
㰭	haap6
㰮	saan5
㰯	kaau3
㰰	hap6
㰱	cip3
㰲	zuk1
㰳	aa1
㰴	faau2
㰵	zeot1
㰶	zaau2
㰷	zi3
㰸	him3
㰹	kaam5
㰺	haa4
㰻	hei1
㰼	hap6
㰽	hin2
㰾	giu3
㰿	hei1
㱀	ci2
㱁	si6
㱂	fong1
㱃	zaam2
㱄	gap3
㱅	zi3
㱆	hei1
㱇	hei1
㱈	cim3
㱉	zip6
㱊	zaau1
㱋	kok3
㱌	cit3
㱍	lyun4
㱎	kwaan1
㱏	zing6
㱒	ho1
㱔	se1
㱕	gwai1
㱖	seoi6
㱗	zaau1
㱘	zim1
㱙	baai6
㱚	can1
㱛	cyun2
㱜	zaat3
㱞	kaap1
㱟	pei1
㱠	fu1
㱡	sing1
㱢	long4
㱣	teoi2
㱤	sek6
㱥	ling4
㱦	gei1
㱧	waat3
㱨	lim5
㱩	caan4
㱪	fan1
㱫	laan6
㱬	waai2
㱭	dyun6
㱮	kui2
㱯	goi1
㱰	zoi2
㱱	wui5
㱲	zik1
㱳	mok6
㱴	zi3
㱵	fan3
㱶	pang4
㱸	bik1
㱹	lik6
㱺	lou4
㱻	lo2
㱼	hoi1
㱽	dam2
㱾	goi1
㱿	kok3
㲀	daai2
㲁	hung1
㲂	cang2
㲃	gaau3
㲄	huk1
㲅	gai3
㲆	ling4
㲇	ci1
㲈	siu4
㲉	dik1
㲊	zeoi6
㲋	coek3
㲌	ning6
㲍	zi1
㲎	daau1
㲏	piu5
㲒	bou6
㲓	zung4
㲔	saan1
㲕	lyut3
㲖	siu1
㲗	fu1
㲘	keoi4
㲙	saau1
㲚	saa1
㲛	zi2
㲜	dam1
㲝	zung2
㲞	seot1
㲟	zing2
㲠	lei4
㲡	noi6
㲢	bin1
㲣	saau1
㲤	seoi1
㲥	tong4
㲦	hon6
㲧	cou3
㲨	zung4
㲪	dang1
㲫	buk6
㲬	ziu1
㲭	tam2
㲯	zim4
㲰	ning4
㲱	lip6
㲲	dip6
㲳	dit6
㲴	zung3
㲵	siu1
㲶	luk6
㲷	daam6
㲸	kap1
㲹	gip3
㲺	zik1
㲻	nik6
㲼	zi6
㲽	zin2
㲾	zyu6
㲿	wong2
㳀	gwo3
㳁	zak1
㳂	zyun4
㳃	ceoi3
㳄	zin4
㳅	laau4
㳆	tung2
㳇	fu6
㳈	pui1
㳊	zaau4
㳋	zaau1
㳌	at3
㳍	bou3
㳎	bin6
㳏	saai6
㳐	miu5
㳑	zaat6
㳒	baa1
㳔	deoi3
㳕	laan4
㳖	zi1
㳗	caa3
㳘	cung1
㳙	gyun1
㳚	leot6
㳛	zyu4
㳜	zaau1
㳝	hong1
㳞	cung1
㳠	taat3
㳡	gwo1
㳤	suk6
㳥	lung6
㳦	haai6
㳧	zap6
㳨	zaat3
㳩	tan1
㳪	bei3
㳫	dap6
㳬	syun4
㳭	zin4
㳮	niu4
㳯	san1
㳰	gaau1
㳴	mat6
㳵	gwai3
㳶	gaau3
㳷	faat1
㳸	faa1
㳹	wong2
㳺	zaau4
㳻	zaak3
㳼	bat1
㳽	mei4
㳾	goeng1
㳿	sit3
㴀	fan6
㴁	zaat6
㴂	dam1
㴃	leoi6
㴄	zing4
㴅	siu1
㴆	zam3
㴇	mong4
㴈	zaan6
㴉	zaai2
㴊	zyun1
㴋	suk1
㴏	wong1
㴐	min5
㴑	sou3
㴒	zik6
㴓	zaai2
㴔	kaap1
㴕	caap1
㴖	lok6
㴗	zaau1
㴘	mou6
㴙	zaa3
㴚	seoi6
㴛	zi3
㴜	pin3
㴝	lai4
㴞	caai3
㴥	ciu3
㴦	gun3
㴨	zam6
㴩	zung3
㴪	zip6
㴫	gwaan6
㴬	ze6
㴭	miu5
㴮	dip6
㴯	zi1
㴰	naang4
㴱	sam1
㴲	si1
㴳	lung5
㴴	zaam3
㴵	mat6
㴶	huk6
㴷	dam1
㴸	sim2
㴻	syu6
㴼	suk1
㴽	co3
㴾	but6
㴿	ding2
㵀	zuk6
㵁	fong1
㵂	syu3
㵃	se4
㵄	hon3
㵅	tam1
㵆	hou6
㵊	naa4
㵋	mik6
㵌	ceon4
㵍	mun6
㵎	gaan2
㵏	ceoi1
㵐	kyut3
㵑	ho6
㵒	fai3
㵓	tim1
㵔	dou2
㵕	sam3
㵖	neoi3
㵗	pang4
㵘	maan6
㵙	cing1
㵝	deoi3
㵞	sau4
㵟	mei4
㵠	faat1
㵡	bok6
㵢	leoi4
㵣	hot3
㵤	saap3
㵥	mat6
㵦	ceoi4
㵧	aai3
㵨	pei3
㵩	zaai6
㵪	zin4
㵫	zi5
㵬	cap3
㵭	ceoi4
㵮	seon4
㵯	fung4
㵰	zeoi6
㵱	piu3
㵲	mou5
㵳	liu4
㵴	cong4
㵵	tok3
㵶	ceoi3
㵷	bin6
㵸	zoek6
㵹	wun4
㵺	hak1
㵻	saau3
㵽	leoi5
㵾	cing6
㵿	haat6
㶀	bak6
㶁	gwik1
㶄	teoi4
㶅	hok6
㶆	zyu1
㶇	waang4
㶈	zing4
㶊	can2
㶌	lyun4
㶍	sin2
㶎	waan4
㶏	zaan1
㶑	lim6
㶒	sim2
㶓	cong4
㶔	bai6
㶕	gaan2
㶖	suk1
㶗	fan4
㶘	tim5
㶚	baa3
㶛	zyu4
㶜	zyun1
㶞	nong5
㶟	leoi5
㶠	zik6
㶡	fo2
㶣	cam4
㶤	caau2
㶥	gon1
㶦	zeon4
㶧	hei1
㶨	pei1
㶫	liu4
㶬	mut6
㶭	aai2
㶮	siu1
㶯	gaau3
㶰	ham4
㶲	zung6
㶳	zeon6
㶴	ci2
㶵	zaam6
㶶	nung4
㶸	hip3
㶹	hung6
㶺	tim6
㶻	bung2
㶼	oi1
㶽	gwaa1
㶾	biu1
㶿	but6
㷀	king4
㷂	seoi6
㷃	ceoi5
㷄	gun3
㷅	caau2
㷆	fu5
㷇	fui1
㷈	at3
㷉	wan6
㷊	faan4
㷋	dam2
㷌	zau2
㷍	leon4
㷎	hot3
㷏	zung2
㷐	kui2
㷑	nim6
㷒	zyu4
㷓	zung2
㷔	zim6
㷕	zaau4
㷖	ziu3
㷗	gwing2
㷘	toi4
㷙	zin1
㷛	bou1
㷟	teoi3
㷠	leon4
㷡	gwing2
㷢	zaa2
㷣	sing1
㷤	huk6
㷥	zing1
㷦	gwik1
㷧	jyun4
㷨	fung1
㷩	hei1
㷪	zyun2
㷫	hing3
㷬	mok6
㷭	fung1
㷮	zou1
㷯	bang1
㷰	ci1
㷳	ngan6
㷴	lik6
㷵	mak6
㷶	bik1
㷷	gyun2
㷸	zaap1
㷹	zaau3
㷻	mou4
㷼	zin3
㷽	sin6
㷾	koek6
㷿	hin1
㸀	toi6
㸁	hon2
㸃	dim2
㸄	zai6
㸅	zit3
㸆	kaau3
㸈	ziu1
㸉	sit3
㸊	lai6
㸋	faan4
㸌	fok3
㸍	hei3
㸎	nip6
㸏	mei4
㸐	zin4
㸑	cyun3
㸒	zaam4
㸓	mat6
㸕	fok3
㸖	keoi1
㸗	tung4
㸘	wan6
㸙	ze1
㸚	lei5
㸛	siu4
㸜	hung1
㸝	hin1
㸞	ban2
㸟	taai2
㸠	tiu5
㸡	syu4
㸢	bei6
㸣	zip6
㸤	pang4
㸥	cam4
㸦	wu6
㸧	haan2
㸨	gaau1
㸩	ngon6
㸪	maan5
㸫	gin1
㸬	bui3
㸭	baa1
㸮	fan4
㸯	fo1
㸰	to4
㸱	to4
㸲	zok3
㸳	ling4
㸵	gwai2
㸶	zin1
㸷	si6
㸸	haau3
㸹	lyut3
㸺	saa1
㸻	zi6
㸼	fung1
㸽	bui3
㸾	zaan6
㸿	duk6
㹀	but6
㹁	loeng4
㹂	hin2
㹃	fe3
㹄	zik1
㹅	zung2
㹆	fai1
㹇	gin1
㹈	lei4
㹉	zyun4
㹊	ngok6
㹋	saau1
㹌	caan2
㹍	dik6
㹎	leoi4
㹏	gaan2
㹐	cung4
㹑	ci4
㹒	pak6
㹓	zi6
㹔	goeng1
㹕	fun1
㹖	waan6
㹗	tou1
㹘	zyu4
㹙	zing4
㹚	zing4
㹛	ziu2
㹜	ngaan4
㹝	si6
㹞	ngaan4
㹟	kui2
㹠	din6
㹡	zyun4
㹢	gaa1
㹣	zung1
㹤	hip3
㹥	zyu3
㹦	ciu1
㹧	zoeng1
㹨	zaau6
㹪	saan1
㹫	taai4
㹬	si2
㹭	zaai6
㹮	mok6
㹯	zaau1
㹱	zoek3
㹲	hau1
㹳	ng4
㹴	gang1
㹵	ging3
㹶	ting4
㹷	hei1
㹸	ngaai4
㹹	gang1
㹺	dap6
㹻	waai1
㹼	guk1
㹽	caan2
㹾	piu2
㹿	coek3
㺀	nau4
㺁	nou5
㺂	gaam2
㺃	gau2
㺄	zyu5
㺅	hau4
㺇	si1
㺈	ci1
㺉	huk6
㺊	zoeng6
㺋	zung1
㺌	laam6
㺍	ban1
㺎	zung4
㺏	laau4
㺐	zau2
㺑	cam4
㺒	haau1
㺓	zik1
㺔	faai1
㺕	bin6
㺖	ham3
㺗	caan1
㺘	sou1
㺚	cat3
㺛	zyu3
㺜	nung4
㺝	ham5
㺞	zyu4
㺟	zuk6
㺠	zaau6
㺡	lik6
㺢	kut3
㺣	hei1
㺤	cim1
㺥	caam4
㺦	lyun4
㺧	hei3
㺨	si1
㺩	gau6
㺪	lung4
㺫	aau3
㺬	gung2
㺭	gei2
㺮	zyu1
㺰	si1
㺱	zing4
㺲	naau2
㺳	mui4
㺴	baat3
㺵	gau2
㺷	seot1
㺸	ping4
㺹	bin6
㺺	mou6
㺿	zi4
㻀	zyu4
㻁	gwai1
㻂	ping4
㻃	kuk1
㻄	bou2
㻅	wui6
㻇	cyun4
㻉	bou6
㻊	mun4
㻋	laat6
㻌	caau1
㻍	ng4
㻎	sat1
㻏	ling4
㻐	ceon1
㻑	gwaai3
㻒	kwaan2
㻓	lit6
㻔	do2
㻕	gwat6
㻖	doi6
㻗	faai2
㻚	pang4
㻛	ji6
㻝	laat6
㻞	ban1
㻟	ceoi4
㻠	tou4
㻡	sit3
㻢	si1
㻧	do6
㻩	gim1
㻪	seoi6
㻫	bit1
㻬	syu1
㻭	sat1
㻮	caan3
㻯	tou4
㻰	wai6
㻱	zeon1
㻲	leoi5
㻳	lei6
㻴	maan6
㻵	zaan6
㻶	bat1
㻷	gik1
㻸	caam4
㻹	hyun1
㻺	lik6
㻼	taam4
㻽	seoi6
㻾	zung2
㻿	suk6
㼀	daat6
㼂	waan6
㼄	gei1
㼆	jing4
㼇	kaai3
㼈	leon6
㼉	zam6
㼊	tyun4
㼋	gu1
㼌	zyu5
㼍	leoi5
㼎	bok6
㼏	nei6
㼐	pin4
㼑	lin6
㼒	tong2
㼓	lim4
㼔	waan1
㼕	dong1
㼖	laai5
㼗	ting4
㼘	ngaa5
㼙	cuk1
㼚	gong1
㼛	zing4
㼜	ong3
㼝	wun2
㼞	bang1
㼟	baak6
㼠	to4
㼡	syu4
㼢	gei1
㼣	baak3
㼤	kit3
㼥	tau2
㼦	gung2
㼧	tung4
㼨	haam6
㼩	sing4
㼪	gap3
㼫	fun1
㼬	hang6
㼭	dim3
㼮	caai1
㼯	dung6
㼰	be1
㼱	zeon3
㼲	lit6
㼳	sang2
㼴	ngaau5
㼵	daai6
㼶	naau6
㼷	cyun4
㼸	zung4
㼹	hong1
㼺	tong4
㼻	cung4
㼼	piu1
㼽	song2
㼾	luk6
㼿	tung4
㽀	zing6
㽁	lik6
㽂	sap3
㽃	ban1
㽄	si1
㽅	dang1
㽆	dong1
㽇	wu4
㽈	ngaai6
㽉	gam3
㽊	sik1
㽋	lo4
㽌	lau6
㽍	ham1
㽎	taam4
㽐	cim1
㽑	taam4
㽒	saang1
㽓	san1
㽕	zaau4
㽖	nam4
㽘	gong1
㽙	zeon3
㽚	cik1
㽛	ngaau1
㽜	zyun2
㽝	lai6
㽞	lau4
㽟	lyut3
㽠	haap1
㽡	baai3
㽢	aam2
㽣	wik6
㽤	guk1
㽥	zaau4
㽦	ceon4
㽧	zi1
㽨	co1
㽩	can3
㽪	zang2
㽫	zung1
㽬	fu3
㽭	zyun5
㽮	sing1
㽯	kwai4
㽰	so1
㽱	gaau2
㽲	caau4
㽳	heoi1
㽴	zoeng6
㽵	zong1
㽷	seoi3
㽸	caam4
㽹	fan3
㽺	gap1
㽻	zi1
㽼	jan5
㽽	gu3
㽾	ngaat6
㽿	wo1
㾀	hip3
㾁	seot6
㾂	hoi1
㾃	to4
㾄	duk6
㾅	nou5
㾆	cim1
㾇	do2
㾈	fu6
㾉	ling4
㾊	zik6
㾋	zaau1
㾌	bei3
㾍	nai1
㾎	at3
㾏	hai6
㾐	lai6
㾑	daap3
㾒	zyu4
㾓	zyun1
㾔	leoi5
㾕	saan1
㾖	lei5
㾗	gak3
㾘	ang2
㾙	zaan1
㾚	se1
㾛	cam2
㾜	fan2
㾝	ce3
㾞	zaau4
㾟	bou6
㾠	kwong4
㾡	koek3
㾢	loi6
㾣	zaam1
㾤	hong1
㾥	cuk1
㾦	pui3
㾧	fo3
㾨	zi1
㾩	gwaai1
㾪	saang2
㾫	pin1
㾬	gaai1
㾭	zau3
㾮	ou3
㾯	fui1
㾰	wu4
㾱	fai3
㾴	zaa1
㾵	gai3
㾶	gwat1
㾷	sai1
㾸	gou2
㾹	caai4
㾺	maa3
㾻	zyu6
㾼	deoi1
㾽	zeoi6
㾾	cim1
㾿	long4
㿀	baan1
㿂	zing1
㿃	zai6
㿄	aam3
㿅	sin3
㿆	gwo1
㿇	zaap6
㿈	zung1
㿉	teoi4
㿊	cam2
㿋	sou3
㿌	cim1
㿍	gaai3
㿎	faan4
㿏	kwan4
㿑	zoek6
㿒	tou2
㿓	gaap3
㿔	leoi5
㿕	zim4
㿖	lou4
㿗	teoi4
㿘	zing4
㿙	pei3
㿚	lo6
㿛	lai6
㿜	bit6
㿝	hoeng1
㿞	mou6
㿟	gau2
㿡	dau1
㿢	ziu6
㿣	hot3
㿤	ceon2
㿥	huk6
㿦	ning6
㿧	caau4
㿨	lik6
㿩	tong2
㿪	wun4
㿫	bei3
㿬	baa1
㿭	caak3
㿮	zing4
㿯	dap6
㿰	bik1
㿱	hok6
㿲	zi1
㿴	daap3
㿵	zim5
㿶	bong1
㿷	cou3
㿸	maan5
㿹	taat3
㿺	mok1
㿻	gon1
㿼	zin4
㿽	gaai1
㿾	bou3
㿿	ngaa5
䀀	fan3
䀁	zaau6
䀂	on1
䀃	deoi1
䀄	mung4
䀅	se6
䀆	zeon6
䀇	gu2
䀈	gei1
䀉	giu2
䀊	gau2
䀋	jim4
䀍	ham3
䀎	min5
䀏	zyun6
䀐	saam1
䀑	waat3
䀒	cin1
䀓	wun6
䀔	zing6
䀕	zaam6
䀖	tin1
䀗	kyut3
䀘	haai4
䀙	cai3
䀚	ngau4
䀛	maat6
䀜	faat1
䀝	bei2
䀞	tou1
䀟	faai3
䀠	keoi4
䀡	zim1
䀢	seon3
䀣	bei3
䀤	mau6
䀥	lik6
䀦	gu2
䀧	fung2
䀨	fun3
䀩	lok6
䀪	hong4
䀫	gaap3
䀬	cyun4
䀭	goi1
䀮	fong1
䀯	bok6
䀰	guk1
䀱	fung1
䀲	muk6
䀳	lat3
䀴	zing2
䀵	seon3
䀶	loeng6
䀷	gip3
䀸	daai6
䀹	gap6
䀺	cau1
䀻	bing2
䀼	caan1
䀽	zin2
䀾	dou2
䀿	daai6
䁁	loeng6
䁂	haan6
䁃	biu1
䁄	haang6
䁅	maang5
䁆	zaap1
䁇	maak6
䁈	hei2
䁉	hei2
䁊	waat3
䁋	hip3
䁌	waan3
䁍	hap1
䁎	caang4
䁏	miu5
䁐	zing1
䁑	zoeng4
䁒	caap1
䁓	gai3
䁔	hon6
䁕	man4
䁖	lau4
䁗	hoi2
䁘	ziu4
䁙	zin2
䁚	king4
䁛	kwaai5
䁜	fong2
䁝	gwing1
䁞	saang2
䁟	caa4
䁠	lim4
䁢	syun4
䁣	syun4
䁤	cing3
䁥	nik1
䁦	ceoi3
䁧	miu4
䁨	kok3
䁩	zyu4
䁪	zaam2
䁫	wu4
䁬	cang4
䁭	biu1
䁮	cim4
䁯	hap1
䁰	gong2
䁱	aau1
䁲	mei1
䁳	mong5
䁴	zin2
䁵	pin2
䁶	gik1
䁷	gok3
䁸	nung4
䁹	paai6
䁺	sik1
䁻	soek3
䁼	mak6
䁽	laap3
䁾	maat6
䁿	mak6
䂀	hei1
䂁	cam1
䂂	keoi4
䂃	tiu4
䂄	fong3
䂅	zin1
䂆	hek3
䂇	naau2
䂈	tung4
䂉	haai6
䂊	zyu6
䂌	cung1
䂍	bok6
䂎	zyun2
䂏	diu1
䂐	zyut3
䂑	ci1
䂒	haap1
䂓	kwai1
䂔	haang6
䂕	fui3
䂖	sek6
䂗	gwaat6
䂘	caam1
䂚	ngau4
䂛	zyu4
䂜	baang1
䂝	zak6
䂞	ze3
䂟	gaa1
䂠	ci2
䂡	dai2
䂢	dung2
䂣	ci1
䂤	fu6
䂥	man4
䂦	zan1
䂧	caan2
䂨	cik1
䂩	gin2
䂪	haau1
䂫	hang1
䂬	gung2
䂭	diu6
䂮	loek6
䂯	gwaai3
䂰	laap6
䂱	zeoi6
䂲	faat3
䂳	co2
䂴	dan6
䂵	gung1
䂶	gip3
䂷	gwaai1
䂸	gwok3
䂹	sok3
䂺	wo2
䂻	zaang6
䂼	nip6
䂽	diu6
䂾	lei4
䂿	taap3
䃀	ceoi3
䃁	aa1
䃂	gwan2
䃅	dai1
䃇	min4
䃈	gaai1
䃉	man4
䃊	zeoi2
䃋	zyu4
䃌	zan1
䃍	zeoi6
䃎	zaa3
䃏	saang2
䃑	baan1
䃒	gak3
䃓	gaau3
䃔	hung4
䃕	lok6
䃖	wu2
䃗	cuk1
䃘	hang1
䃙	luk6
䃚	cuk1
䃛	lin2
䃜	zi1
䃝	hiu3
䃞	suk6
䃟	saan3
䃡	zam1
䃢	zaam1
䃣	wai2
䃤	suk1
䃥	cong4
䃦	deon1
䃧	lung4
䃩	bit3
䃪	taan4
䃫	daam2
䃬	gwaai1
䃭	gam2
䃮	daat6
䃯	lik1
䃰	caat3
䃱	cim1
䃲	bun2
䃳	laap6
䃴	zyu1
䃵	niu5
䃶	waai4
䃷	zing4
䃸	cim1
䃹	laan6
䃺	mo4
䃻	baa3
䃽	gwai2
䃾	bei2
䃿	fu1
䄀	wo6
䄁	zi6
䄂	lau6
䄃	zoeng1
䄄	zaan1
䄅	aa1
䄆	wut6
䄇	cing4
䄈	coeng4
䄉	ngo4
䄋	zim2
䄌	zeoi3
䄍	caai4
䄎	hei2
䄏	ziu1
䄐	hyun3
䄑	wut6
䄒	naam5
䄓	wong4
䄔	geoi2
䄕	se5
䄘	lok6
䄙	ming4
䄚	cou4
䄛	laau4
䄜	lei4
䄝	ceon1
䄟	ceoi3
䄠	sin6
䄡	daam1
䄢	zaai1
䄤	laai6
䄥	ling4
䄦	liu5
䄧	zing4
䄨	zaau4
䄩	zik6
䄪	diu2
䄫	hei2
䄬	ho1
䄭	nin4
䄮	fu1
䄯	gin2
䄰	fong2
䄱	fong1
䄲	ceoi4
䄳	cin1
䄶	baat6
䄷	sek6
䄸	pok3
䄹	nin4
䄺	zi6
䄻	zau6
䄼	tim2
䄽	sin1
䄾	zuk6
䄿	zaai6
䅀	lit6
䅁	on3
䅂	kok3
䅃	kung4
䅄	lei6
䅅	gwai1
䅆	zi3
䅇	suk1
䅈	zyun2
䅉	aa3
䅊	dou3
䅋	wan5
䅌	gyun1
䅍	ting5
䅎	ngaa4
䅏	mei5
䅐	gan2
䅑	zeoi4
䅒	mong4
䅓	geoi2
䅔	zi1
䅕	geoi1
䅖	aam1
䅗	seoi6
䅘	loi4
䅙	waan6
䅚	ci1
䅛	coeng1
䅜	do6
䅝	hung1
䅞	noi6
䅟	sam1
䅠	taai4
䅡	seoi2
䅢	zaau6
䅣	wong4
䅤	hei3
䅥	kit3
䅦	nau4
䅧	zaam1
䅨	heoi2
䅩	zi2
䅪	teoi4
䅬	ai3
䅭	pong4
䅮	cong3
䅯	tong4
䅰	zaan2
䅱	tong3
䅲	kei4
䅳	co1
䅴	sok3
䅵	zoek3
䅶	naau6
䅷	tou4
䅸	saan1
䅹	laau5
䅺	biu1
䅻	lei4
䅼	man4
䅽	hing1
䅾	sam4
䅿	waa4
䆀	mui5
䆁	gou1
䆂	lam4
䆃	dik6
䆄	sim4
䆅	ci4
䆈	zi6
䆉	baa6
䆊	seoi6
䆋	cau1
䆍	lung4
䆎	cim1
䆏	faai3
䆐	gwok3
䆑	cang2
䆒	gau3
䆓	zyun5
䆔	cung1
䆕	kyut3
䆖	wang4
䆗	giu3
䆘	at3
䆙	ziu4
䆚	dung6
䆛	zaa3
䆜	zaau6
䆝	seot6
䆞	miu5
䆟	gaap3
䆠	waan6
䆡	long4
䆢	kyut3
䆣	san4
䆤	cyun1
䆥	cyun1
䆦	sam1
䆧	fo2
䆨	ming4
䆩	ming4
䆪	hung1
䆫	coeng1
䆬	wan5
䆭	han6
䆮	caam1
䆯	zyut3
䆰	zyu1
䆱	dam6
䆲	hong1
䆳	seoi6
䆵	cang4
䆶	zaau1
䆷	waat6
䆸	cang4
䆹	cung1
䆺	pun1
䆻	kiu3
䆼	fo1
䆽	keoi4
䆾	laam4
䆿	gaam3
䇀	zung4
䇁	si1
䇂	hin1
䇃	ci5
䇄	hat1
䇅	fat6
䇇	maang4
䇈	wak6
䇊	gwong2
䇋	hoi6
䇌	ciu3
䇍	cuk1
䇎	coek3
䇏	deoi3
䇐	lei6
䇑	baa6
䇒	gaai3
䇓	seoi1
䇔	leoi6
䇕	deoi3
䇖	wan5
䇗	zung1
䇘	wu6
䇙	zaan5
䇚	pok3
䇛	zi2
䇜	lim5
䇝	zim1
䇞	gam1
䇟	gin3
䇠	cyu5
䇡	cyu5
䇢	fu2
䇣	nip6
䇤	zeoi6
䇥	zaak3
䇦	zoeng2
䇧	zaai3
䇨	gung3
䇩	zaai6
䇪	ci1
䇫	gei1
䇬	zi1
䇭	liu4
䇮	zaam6
䇯	zung2
䇰	zing1
䇱	nap6
䇲	gap3
䇳	zin1
䇵	ngaan4
䇶	gok3
䇷	baat1
䇸	cing4
䇹	kwaan2
䇺	daau2
䇻	mei5
䇼	ci3
䇽	zaai3
䇾	zin4
䈀	saan1
䈁	leon4
䈂	bing3
䈃	ziu2
䈄	ham4
䈅	wik6
䈆	daai6
䈇	zaau3
䈈	fei4
䈉	saap3
䈊	leng1
䈋	dap6
䈌	zeoi1
䈍	mang4
䈎	zip6
䈏	bok6
䈐	kui2
䈑	gwaa2
䈒	nam5
䈓	got3
䈔	gaa1
䈕	si4
䈖	fo1
䈗	so2
䈘	ci4
䈙	zau6
䈚	toi4
䈛	faai3
䈜	kaam4
䈝	seoi1
䈞	caau4
䈟	zaak1
䈠	wun6
䈡	gung1
䈢	sai2
䈣	zing3
䈤	kim4
䈥	gan1
䈦	zung1
䈧	waai2
䈪	zik1
䈫	nap6
䈬	pou4
䈭	saau1
䈮	geoi3
䈯	zaan1
䈰	sau2
䈱	tou1
䈲	bun1
䈳	daap6
䈴	him3
䈵	zung1
䈶	zung4
䈷	lok3
䈸	huk6
䈹	saau2
䈺	zung1
䈻	pou4
䈼	mit6
䈽	gan1
䈾	sau1
䈿	maak6
䉀	syu3
䉁	ling4
䉂	leoi5
䉃	zoeng2
䉄	ling4
䉅	caap1
䉆	diu2
䉈	saan2
䉉	gu1
䉊	fan4
䉋	mei6
䉌	seoi6
䉍	gaan2
䉎	tong4
䉏	aam2
䉐	fu1
䉑	mou4
䉒	fan4
䉓	kok3
䉔	can1
䉕	cang4
䉖	ling4
䉗	zaap1
䉘	cung4
䉙	wan4
䉚	kaau3
䉛	zuk1
䉜	zi6
䉝	zi2
䉞	cang4
䉟	wok6
䉠	mei4
䉡	tam4
䉢	saap1
䉣	se3
䉤	saau2
䉥	sung1
䉦	cin1
䉧	lau4
䉨	ngaai6
䉩	aau1
䉪	leoi6
䉫	lai4
䉬	bit1
䉭	lap6
䉮	leon6
䉯	gaa3
䉰	ngau4
䉱	aau1
䉲	nei4
䉳	sin1
䉴	zoeng4
䉵	gyun6
䉶	soeng1
䉷	lam4
䉸	bin6
䉹	ling4
䉺	hong2
䉻	kei4
䉼	liu6
䉽	ban2
䉾	bei3
䉿	wu4
䊀	wu4
䊁	caap1
䊂	caak3
䊃	paau2
䊄	kung4
䊅	maat6
䊆	kaau3
䊇	bou6
䊈	mui4
䊉	sam2
䊊	mei6
䊋	zong1
䊌	bei3
䊍	ci1
䊎	hyun3
䊏	sam2
䊐	wan4
䊑	hoeng2
䊒	zing1
䊓	si6
䊔	zing1
䊕	gin1
䊖	faat1
䊗	wong4
䊘	zaau6
䊙	hin2
䊚	deoi1
䊛	saat3
䊜	tyun4
䊝	sit3
䊞	zaak6
䊟	mun4
䊠	hei3
䊡	mun4
䊢	zoeng1
䊣	wong4
䊤	taam4
䊥	siu3
䊦	zit3
䊧	baai3
䊨	lo4
䊩	faan4
䊪	lai6
䊫	ceoi1
䊬	caa3
䊭	dou6
䊮	dek6
䊯	kong4
䊰	cyu5
䊱	cim1
䊲	can2
䊳	mei4
䊴	him3
䊵	kau4
䊶	zaan5
䊷	zi1
䊸	heoi1
䊹	cim1
䊺	wu6
䊻	zim1
䊼	ci2
䊽	gwaai3
䊾	muk6
䊿	fu1
䋀	kwaa3
䋁	au3
䋂	ngau4
䋃	mou6
䋄	leon4
䋈	zyu4
䋉	kyut3
䋊	zing1
䋋	man4
䋌	gin1
䋍	o1
䋎	zan2
䋏	zok6
䋐	zyut6
䋑	bing2
䋒	nou6
䋓	zau3
䋔	bit1
䋕	zaam6
䋖	leot6
䋗	gin1
䋘	teoi4
䋙	ngaai6
䋚	zik6
䋛	mai5
䋜	hing3
䋝	zing1
䋞	maau5
䋟	gei6
䋠	bou2
䋡	syu1
䋢	bit3
䋣	faan4
䋤	zoek6
䋥	laai6
䋦	faan4
䋧	keoi4
䋨	fu2
䋩	zi4
䋪	o1
䋫	zang1
䋬	zim1
䋭	zuk6
